attendance,home_initial,vis_initial,score_starter_home,score_bench_home,score_starter_vis,score_bench_vis,recovery_time,perform,def_perf_home,off_perf_home,def_perf_vis,off_perf_vis,class,frac_season,day_hour,ref1,ref2,ref3,home_temp,travel_miles
17021,ORL,MEM,76.7421160207692,31.87738095238095,58.586653575680934,52.67384725757608,4.0,32.0,100.0,98.66666666666669,119.33333333333331,92.66666666666669,0,0.09659090909090907,19.0,Sean Corbin,Karl Lane,Justin Van Duyne,73.72,683.1
16946,WAS,CLE,68.21497646555413,62.42619688654172,73.76398305084746,31.81364699627857,5.0,27.666666666666664,114.33333333333331,108.0,110.33333333333331,106.66666666666669,0,0.09659090909090907,19.0,Ben Taylor,Dedric Taylor,Josh Tiven,25.56,305.1
16447,ATL,SAC,75.49297834076158,57.26350941552303,79.63995726495726,50.32763122219738,4.0,25.66666666666667,111.33333333333331,103.33333333333331,108.33333333333331,118.0,1,0.09659090909090907,19.5,Mousa Dagher,J.T. Orr,Kevin Scott,62.63,2086.6
15647,MIN,GSW,74.64738475383635,53.92856738786032,53.085672514619894,56.47255785228567,4.0,27.333333333333336,120.66666666666669,115.66666666666669,125.66666666666669,121.66666666666669,1,0.09659090909090907,20.0,Tony Brothers,John Butler,Tre Maddox,49.21,1584.7
16337,NOP,TOR,70.69413086913087,64.86215714641297,79.32961993457276,60.29500437062937,6.0,23.666666666666664,121.0,116.33333333333331,101.0,111.66666666666669,1,0.09659090909090907,20.0,Brian Forte,Nate Green,Rodney Mott,25.56,1113.2
20257,DAL,NYK,71.10693763616557,56.599755151666926,63.578983198465394,36.68542152292152,4.0,23.333333333333336,110.33333333333331,106.33333333333331,109.33333333333331,103.33333333333331,0,0.09659090909090907,20.5,Curtis Blair,David Guthrie,Simone Jelks,46.9,1372.8
19520,DEN,PHI,76.44851097178685,50.44244243963584,72.97341289662718,38.85585048358075,5.0,12.333333333333336,98.33333333333331,105.0,106.66666666666669,103.33333333333331,0,0.09659090909090907,21.0,Brandon Adair,Ed Malloy,Scott Wall,44.16,1578.5
18306,UTA,MIL,79.58822886615962,29.072547892720305,84.68414327306655,51.25511793448649,4.0,17.333333333333332,100.0,106.33333333333331,111.0,121.0,0,0.09659090909090907,21.0,Mark Ayotte,Leroy Richardson,James Williams,45.54,1241.3
20089,POR,BRK,83.43209662297258,30.354672388781427,69.72072268009768,52.86707667332666,5.0,12.333333333333332,118.66666666666669,114.33333333333331,120.66666666666669,120.33333333333331,1,0.09659090909090907,22.0,Mitchell Ervin,Scott Twardoski,Zach Zarba,49.58,2449.9
18997,LAL,MIA,76.0387136672851,45.42647359654854,71.48527408757823,49.63842738371788,4.0,26.333333333333336,90.66666666666669,111.66666666666669,104.0,97.66666666666669,0,0.09659090909090907,22.5,J.B. DeRosa,Courtney Kirkland,Ken Mauer,70.88,2339.0
18354,SAS,BOS,69.35806130708377,55.11740603124099,91.78131437106305,38.70747772930008,4.0,28.0,116.66666666666669,110.66666666666669,105.0,120.66666666666669,1,0.10227272727272728,17.0,Kevin Cutler,Jacyn Goble,Sean Wright,55.63,1767.2
18513,CHO,NOP,60.02316534040672,61.70908108764164,71.71469456469457,52.430879165135,3.0,20.333333333333336,114.33333333333331,106.33333333333331,120.0,114.66666666666669,1,0.10227272727272728,19.0,Tony Brown,Evan Scott,Michael Smith,38.83,649.1
20482,CHI,HOU,57.9334065934066,58.10828484718276,93.10456870502388,43.71847230233664,6.0,32.0,113.66666666666669,106.0,107.66666666666669,108.0,0,0.10227272727272728,20.0,Brent Barnaky,John Butler,Eric Lewis,31.12,940.8
15753,MEM,DAL,48.38873962522461,48.74009454136572,66.0113667934113,46.636502465009464,2.0,28.33333333333333,122.0,119.66666666666669,113.0,126.0,1,0.10227272727272728,20.0,John Goble,Ben Taylor,C.J. Washington,36.71,420.4
18203,OKC,GSW,71.29610190575707,51.7166105725218,54.237367429874105,55.32086293703144,3.0,17.333333333333332,102.0,110.33333333333331,122.66666666666669,113.0,1,0.10227272727272728,20.0,Curtis Blair,James Capers Jr.,Marat Kogut,41.29,1389.0
13553,MIN,DEN,74.64738475383635,60.99297416752135,76.44851097178685,50.44244243963584,4.0,16.333333333333336,117.66666666666669,109.66666666666669,102.33333333333331,99.33333333333331,0,0.10795454545454546,15.5,Nick Buchert,Mitchell Ervin,Rodney Mott,52.17,699.4
17118,ORL,IND,76.74211602076922,47.00595238095239,67.12795871925323,41.39477948574723,4.0,22.66666666666667,95.33333333333331,102.33333333333331,110.66666666666669,115.66666666666669,0,0.10795454545454546,18.0,Ray Acosta,Derrick Collins,Josh Tiven,68.04,1083.6
20311,PHI,CHO,72.97341289662718,38.85585048358074,60.02316534040672,61.70908108764165,3.0,15.666666666666668,98.0,112.66666666666669,104.0,105.66666666666669,1,0.10795454545454546,18.0,Marc Davis,J.T. Orr,Haywoode Workman,45.92,450.8
18203,OKC,MIL,68.09139971139972,44.007519663430884,84.68414327306655,47.03511793448649,3.0,9.0,107.66666666666669,111.66666666666669,115.33333333333331,116.66666666666669,1,0.10795454545454546,19.0,Brandon Adair,Brian Forte,Tom Washington,53.13,731.8
19812,NYK,CLE,63.578983198465394,36.68542152292152,73.76398305084746,31.81364699627857,4.0,28.333333333333336,106.33333333333331,94.66666666666669,96.33333333333331,105.33333333333331,0,0.10795454545454546,19.5,Kane Fitzgerald,Tre Maddox,Brett Nansel,61.25,404.8
17290,PHO,BRK,60.72136403299685,65.95362818270652,69.72072268009768,60.7706481018981,5.0,29.0,115.0,120.0,122.0,113.33333333333331,1,0.10795454545454546,20.0,J.B. DeRosa,Ken Mauer,Gediminas Petraitis,75.26,2147.2
20041,POR,ATL,81.18284067059162,36.74922748646153,77.19002267573696,55.24844706252964,4.0,21.333333333333336,120.33333333333331,122.33333333333331,112.0,109.0,1,0.10795454545454546,21.0,Matt Boland,Ed Malloy,Scott Wall,51.86,2172.7
18997,LAL,TOR,76.0387136672851,45.426473596548526,75.98521434016716,28.88864073426573,4.0,20.333333333333336,94.66666666666669,106.33333333333331,107.66666666666669,113.33333333333331,0,0.10795454545454546,21.5,Leroy Richardson,James Williams,Zach Zarba,60.77,2175.6
12526,DET,MIN,75.11891083641306,60.78873399290529,74.03780974103556,61.602549180322164,4.0,15.333333333333332,110.33333333333331,116.33333333333331,120.0,124.0,1,0.11363636363636365,19.0,Tony Brown,Eric Dalen,Aaron Smith,30.06,543.4
18624,BOS,DAL,87.9641235953817,34.09105505960328,78.97639064078808,48.73030214704442,4.0,27.0,104.33333333333331,112.0,116.33333333333331,125.0,1,0.11363636363636365,19.5,Eric Lewis,Mark Lindsay,Jenna Schroeder,48.19,1551.7
18627,SAS,MEM,69.35806130708379,55.117406031240996,58.586653575680934,52.67384725757608,4.0,28.33333333333333,120.0,115.0,115.66666666666669,96.66666666666669,1,0.11363636363636365,19.5,Matt Myers,Kevin Scott,Michael Smith,58.61,631.9
16695,NOP,HOU,57.62258930153666,66.5229844282929,93.10456870502388,46.918472302336646,4.0,25.0,117.0,114.0,103.33333333333331,115.33333333333331,1,0.11363636363636365,20.0,Kevin Cutler,John Goble,C.J. Washington,32.79,318.3
18064,GSW,UTA,47.15892832857338,70.42255785228565,79.58822886615962,36.38504789272032,5.0,15.0,111.0,107.33333333333331,105.0,105.66666666666669,1,0.11363636363636365,22.5,J.B. DeRosa,Gediminas Petraitis,Sean Wright,57.34,600.6
19068,LAC,TOR,57.01159652690863,61.43438486244938,75.98521434016716,28.88864073426573,5.0,19.333333333333336,106.0,109.66666666666669,102.0,107.66666666666669,0,0.11363636363636365,22.5,Matt Boland,Tyler Ford,Ed Malloy,,2175.6
15838,IND,OKC,67.12795871925323,35.02508251605026,73.2476808531255,45.58503162515337,4.0,24.333333333333336,99.0,114.66666666666669,116.0,103.0,0,0.11931818181818182,19.0,Courtney Kirkland,Aaron Smith,Jonathan Sterling,6.58,492.8
20294,PHI,CLE,83.05162765475265,37.036756095825645,73.76398305084746,31.81364699627857,4.0,15.666666666666664,99.33333333333331,109.66666666666669,95.0,106.0,0,0.11931818181818182,19.0,Derrick Collins,Sean Corbin,Mousa Dagher,40.17,359.0
19600,MIA,DET,71.48527408757823,43.35092738371788,60.52962701678442,75.37801781253394,5.0,20.333333333333336,101.66666666666669,119.33333333333331,114.66666666666669,104.33333333333331,1,0.11931818181818182,19.5,Nick Buchert,Brian Forte,Jacyn Goble,78.63,1152.7
18668,CHI,NYK,57.9334065934066,58.10828484718276,63.578983198465394,36.68542152292152,5.0,34.666666666666664,112.33333333333331,108.66666666666669,114.66666666666669,103.33333333333331,1,0.11931818181818182,20.0,James Capers Jr.,Nate Green,J.T. Orr,8.49,712.5
18327,DEN,ATL,76.44851097178685,50.44244243963584,74.42712842712842,58.01134131113818,4.0,12.0,103.66666666666669,110.0,119.0,111.66666666666669,1,0.11931818181818182,21.0,Leroy Richardson,James Williams,Zach Zarba,37.04,1211.8
18055,PHO,LAL,60.72136403299685,65.95362818270652,76.0387136672851,52.55147359654854,4.0,27.333333333333336,119.66666666666669,120.33333333333331,107.66666666666669,114.66666666666669,1,0.11931818181818182,21.0,Scott Foster,Justin Van Duyne,Scott Wall,71.35,357.5
18306,UTA,BRK,79.58822886615962,36.38504789272032,62.23167839105339,50.916102647352645,3.0,19.0,106.0,109.33333333333331,124.0,115.0,1,0.11931818181818182,21.0,Tyler Ford,David Guthrie,Natalie Sago,42.08,1976.3
16358,SAC,POR,65.52363782051282,46.49950622219738,81.18284067059162,36.74922748646153,6.0,15.666666666666668,106.0,106.66666666666669,113.66666666666669,106.0,0,0.11931818181818182,22.0,Kane Fitzgerald,Karl Lane,Leon Wood,22.75,482.7
13155,CHO,MEM,72.45417877142016,43.53447791303847,58.586653575680934,52.673847257576064,5.0,12.333333333333332,114.0,104.66666666666669,114.66666666666669,106.0,1,0.125,19.0,Curtis Blair,Jason Goldenberg,Eric Lewis,32.71,521.0
15113,ORL,PHI,76.7421160207692,47.00595238095239,71.6531428062678,41.48818466725423,4.0,26.0,97.33333333333331,110.66666666666669,106.0,99.33333333333331,0,0.125,19.0,Nick Buchert,Kevin Scott,Dedric Taylor,64.07,862.6
19156,BOS,WAS,86.82788289220389,27.791335171648086,68.21497646555413,57.90767836802321,7.0,24.0,113.66666666666669,120.0,128.33333333333334,120.33333333333331,1,0.125,19.5,Brent Barnaky,Mitchell Ervin,Tre Maddox,26.42,394.7
18055,HOU,LAC,92.7058275993862,27.21583762527741,53.11008657495256,73.1287012987013,4.0,21.0,105.66666666666669,115.66666666666669,114.0,103.66666666666669,0,0.125,19.5,Tony Brothers,Tony Brown,Derek Richardson,41.0,1373.5
11581,MIN,SAS,74.64738475383638,53.359640834188006,69.35806130708377,55.117406031240996,4.0,20.666666666666668,111.0,117.33333333333331,115.66666666666669,113.66666666666669,1,0.125,20.0,Mark Lindsay,Phenizee Ransom,Ben Taylor,35.17,1110.0
18997,LAL,GSW,61.847467876039296,32.94499211506705,47.15892832857338,57.74908846453057,3.0,29.66666666666667,95.66666666666669,106.33333333333331,119.66666666666669,107.0,0,0.125,22.0,Matt Boland,Karl Lane,Ed Malloy,56.35,347.6
19544,POR,TOR,82.22819591375274,35.70387224330043,66.19092862588145,29.916009155318363,3.0,18.0,115.33333333333331,115.0,102.66666666666669,105.0,1,0.125,22.0,J.B. DeRosa,Gediminas Petraitis,Sean Wright,48.47,2114.0
17374,CLE,MIA,73.76398305084746,33.480313662945235,71.48527408757823,50.38842738371788,4.0,22.666666666666664,119.33333333333331,107.0,100.0,104.0,0,0.13068181818181818,18.0,Eric Dalen,Phenizee Ransom,Josh Tiven,29.0,1087.6
17627,MIL,CHI,73.00124650881386,44.365287426011896,57.9334065934066,58.10828484718276,6.0,21.333333333333336,110.66666666666669,122.66666666666669,108.33333333333331,107.66666666666669,1,0.13068181818181818,20.0,Sean Corbin,Evan Scott,Ben Taylor,35.58,81.5
17147,NOP,LAC,56.03332201567496,68.11225171415461,65.57949308755761,58.28108965789112,4.0,13.333333333333332,123.66666666666669,117.33333333333331,114.66666666666669,105.33333333333331,1,0.13068181818181818,20.0,Curtis Blair,Pat Fraher,Ashley Moyer-Gleich,27.78,1672.7
19812,NYK,DAL,63.578983198465366,46.3575526704625,79.22487548927292,48.48181729855958,5.0,23.666666666666664,108.0,95.0,114.66666666666669,115.66666666666669,0,0.13068181818181818,20.0,Ray Acosta,Derrick Collins,Tom Washington,,1372.8
15143,PHO,ATL,60.72136403299685,65.95362818270652,72.73008409215305,30.70873407816929,4.0,27.0,115.66666666666669,127.0,124.33333333333331,116.66666666666669,1,0.13068181818181818,21.0,Kane Fitzgerald,Tyler Ford,Natalie Sago,68.48,1591.9
18394,DEN,BRK,76.44851097178685,50.44244243963584,62.23167839105339,54.6699488011988,4.0,17.666666666666668,105.0,107.33333333333331,119.33333333333331,106.33333333333331,0,0.13068181818181818,22.5,Mark Ayotte,Scott Foster,Jonathan Sterling,43.67,1634.7
16778,CHO,DET,72.45417877142016,43.53447791303847,65.95270393986135,68.75494088945703,5.0,10.333333333333332,113.33333333333331,112.0,112.66666666666669,106.66666666666669,0,0.13636363636363635,19.0,Tre Maddox,Matt Myers,Kevin Scott,44.67,504.2
16296,ORL,SAS,69.07544935410255,43.50595238095239,69.35806130708377,55.117406031240996,4.0,15.0,105.0,108.33333333333331,116.0,107.66666666666669,1,0.13636363636363635,19.0,Tony Brown,Marat Kogut,Aaron Smith,69.05,1037.3
18055,HOU,IND,80.0904429840016,25.90814531758511,67.12795871925323,37.22045666571013,5.0,22.0,102.33333333333331,114.0,111.66666666666669,110.33333333333331,0,0.13636363636363635,20.0,Nick Buchert,Ken Mauer,Leon Wood,49.14,819.1
16422,MEM,UTA,58.586653575680934,52.67384725757608,79.58822886615962,40.92790503557745,5.0,9.0,121.66666666666669,122.0,106.66666666666669,107.33333333333331,0,0.13636363636363635,20.0,Matt Boland,James Capers Jr.,Mark Lindsay,43.63,1249.7
12716,MIN,WAS,63.75253227423812,55.46545737958903,68.21497646555413,65.35504678907583,4.0,27.666666666666664,117.0,114.33333333333331,125.66666666666669,125.33333333333331,1,0.13636363636363635,20.0,Marc Davis,Dedric Taylor,Haywoode Workman,45.64,933.4
18203,OKC,PHI,71.29610190575707,47.38503162515338,85.35058598808598,49.12255966725422,5.0,20.0,116.0,120.0,113.0,104.33333333333331,1,0.13636363636363635,20.0,Tony Brothers,Karl Lane,Derek Richardson,39.63,1259.4
18064,GSW,BOS,52.2843669250646,52.623649868039344,87.9641235953817,33.392642361190575,4.0,22.33333333333333,115.0,111.66666666666669,100.66666666666669,116.0,0,0.13636363636363635,22.5,David Guthrie,J.T. Orr,Michael Smith,58.96,2699.4
18997,LAL,SAC,76.94574314574317,45.011791056865995,65.52363782051282,37.277633405984936,5.0,19.33333333333333,101.33333333333331,107.66666666666669,110.66666666666669,112.66666666666669,0,0.13636363636363635,22.5,Rodney Mott,Natalie Sago,Sean Wright,58.88,361.0
19148,CHI,BRK,57.9334065934066,52.99200577741532,55.42542839105339,61.47619880119882,4.0,17.333333333333332,112.0,108.33333333333331,110.33333333333331,108.0,1,0.14204545454545456,18.0,Curtis Blair,John Goble,C.J. Washington,28.76,716.3
17024,IND,MIL,66.86945056074508,27.396598301851764,73.00124650881386,44.365287426011896,3.0,28.0,97.66666666666669,102.0,101.66666666666669,107.66666666666669,0,0.14204545454545456,19.0,Ed Malloy,Phenizee Ransom,Scott Wall,33.54,257.5
19401,NYK,CHO,63.578983198465366,46.3575526704625,72.45417877142016,46.70231008087064,3.0,9.333333333333332,104.66666666666669,98.33333333333331,101.0,100.66666666666669,0,0.14204545454545456,19.5,Brandon Adair,Sean Corbin,Mitchell Ervin,57.08,531.2
19600,MIA,NOP,71.48527408757825,50.38842738371788,46.71414990238521,71.12190001792055,4.0,20.33333333333333,100.66666666666669,118.33333333333331,118.0,111.33333333333331,0,0.14204545454545456,20.0,Brent Barnaky,Leroy Richardson,Zach Zarba,69.4,668.9
18978,MIN,HOU,63.67661785049761,55.54137180332953,61.06874487079405,44.92984343079266,2.0,31.333333333333336,125.33333333333331,116.66666666666669,105.0,121.33333333333331,1,0.14204545454545456,20.0,Ray Acosta,Jonathan Sterling,James Williams,51.17,1055.8
19926,DAL,TOR,78.97639064078808,48.73030214704442,75.98521434016716,28.88864073426573,5.0,15.666666666666664,104.66666666666669,106.33333333333331,104.66666666666669,101.33333333333331,0,0.14204545454545456,20.5,Kevin Cutler,Evan Scott,Josh Tiven,51.04,1204.3
18534,SAS,POR,69.0626966943082,49.29591240646868,82.2281959137527,31.55857309800129,4.0,14.333333333333332,123.0,113.33333333333331,110.0,107.0,1,0.14204545454545456,20.5,Tony Brothers,Eric Dalen,Jason Goldenberg,49.38,1719.4
19068,LAC,ATL,39.474820468509975,57.523017178899536,72.73008409215305,33.97189197290613,4.0,44.0,96.66666666666669,118.33333333333331,133.0,112.66666666666669,1,0.14204545454545456,22.5,Brian Forte,Scott Foster,Justin Van Duyne,65.17,1936.7
19432,CLE,PHI,73.76398305084746,36.17728335991494,85.35058598808598,49.12255966725422,5.0,24.333333333333336,113.66666666666669,101.66666666666669,111.33333333333331,110.0,0,0.14772727272727273,15.0,Tyler Ford,Eric Lewis,Andy Nagy,32.13,359.0
16633,SAC,BOS,65.52363782051282,45.25876548145665,87.9641235953817,33.392642361190575,4.0,8.0,99.66666666666669,103.0,105.0,113.0,0,0.14772727272727273,15.5,Mark Ayotte,Jacyn Goble,Scott Twardoski,48.42,2631.4
14227,MEM,DEN,58.586653575680934,52.673847257576064,76.44851097178685,50.44244243963584,5.0,16.333333333333332,125.0,114.33333333333331,99.66666666666669,107.33333333333331,1,0.14772727272727273,18.0,Pat Fraher,Matt Myers,Dedric Taylor,43.37,878.7
16344,ORL,WAS,69.07544935410255,43.50595238095239,68.21497646555413,65.35504678907583,4.0,17.666666666666664,109.0,116.0,127.0,130.33333333333334,1,0.14772727272727273,18.0,James Capers Jr.,Suyash Mehta,Ben Taylor,53.53,755.8
16812,NOP,GSW,54.31109979345273,61.945585047487924,44.29717295142994,60.610843841674004,3.0,22.333333333333336,116.33333333333331,118.66666666666669,114.0,100.66666666666669,0,0.14772727272727273,19.0,Mark Lindsay,Ken Mauer,Leon Wood,27.96,1925.9
18997,LAL,ATL,76.94574314574317,43.011791056865995,72.73008409215305,33.97189197290613,3.0,45.0,97.33333333333331,113.66666666666669,133.33333333333334,104.66666666666669,1,0.14772727272727273,21.5,David Guthrie,Ashley Moyer-Gleich,Michael Smith,70.42,1936.7
17097,NYK,CLE,63.578983198465366,44.46866378157363,56.138983050847465,36.11667729930888,3.0,23.33333333333333,103.66666666666669,110.33333333333331,102.66666666666669,103.33333333333331,1,0.1534090909090909,19.0,John Goble,C.J. Washington,James Williams,60.29,404.8
14140,BRK,IND,55.42542839105339,40.40953213453214,66.86945056074508,27.396598301851764,4.0,33.333333333333336,118.66666666666669,114.66666666666669,99.66666666666669,108.66666666666669,0,0.1534090909090909,19.5,John Butler,Eric Lewis,Gediminas Petraitis,36.27,965.5
19800,TOR,CHO,75.98521434016716,29.68600915531837,72.45417877142016,46.70231008087064,4.0,30.666666666666664,109.66666666666669,127.0,116.0,101.66666666666669,1,0.1534090909090909,19.5,Tony Brown,Phenizee Ransom,Scott Wall,37.0,586.5
17565,CHI,MIL,57.9334065934066,52.136062624960545,73.00124650881386,44.365287426011896,4.0,23.666666666666664,111.33333333333331,110.66666666666669,101.0,112.66666666666669,0,0.1534090909090909,20.0,Pat Fraher,Jason Goldenberg,Karl Lane,30.24,81.5
18055,HOU,POR,93.10456870502388,34.54123445067424,82.22819591375274,31.55857309800129,4.0,30.0,101.0,115.0,118.33333333333331,109.33333333333331,1,0.1534090909090909,20.0,Mark Lindsay,Jenna Schroeder,Tom Washington,61.13,1835.4
19637,DAL,SAS,79.22487548927293,48.48181729855958,69.35806130708379,55.11740603124099,4.0,10.666666666666668,106.0,109.66666666666669,119.0,111.0,1,0.1534090909090909,20.5,Brent Barnaky,Kane Fitzgerald,Leroy Richardson,57.6,251.9
15193,PHO,BOS,52.28873245404947,74.38625976165389,87.96412359538172,33.392642361190575,5.0,19.33333333333333,111.33333333333331,109.33333333333331,95.0,101.0,0,0.1534090909090909,21.0,Kevin Cutler,Rodney Mott,Ashley Moyer-Gleich,69.57,2300.0
18306,UTA,MIN,79.58822886615962,40.92790503557745,63.67661785049762,54.174705136662865,5.0,22.33333333333333,108.66666666666669,108.0,117.66666666666669,117.66666666666669,0,0.1534090909090909,21.0,Brian Forte,Scott Foster,Justin Van Duyne,44.54,986.7
19068,LAC,OKC,44.21148713517666,60.703017178899536,71.29610190575707,45.58503162515338,5.0,30.66666666666667,92.33333333333331,112.66666666666669,107.33333333333331,95.0,0,0.1534090909090909,22.5,Jacyn Goble,Josh Tiven,Scott Twardoski,70.29,1180.9
14511,MEM,GSW,58.586653575680934,52.67384725757608,44.29717295142994,60.610843841674004,4.0,23.0,117.0,105.33333333333331,107.66666666666669,102.66666666666669,0,0.1590909090909091,20.0,Marat Kogut,Natalie Sago,Kevin Scott,42.96,1802.8
15021,NOP,POR,69.99247234247234,46.26421249846833,73.79106947697112,55.2556995347829,3.0,24.66666666666667,110.33333333333331,118.33333333333331,121.0,111.0,0,0.1590909090909091,20.0,James Capers Jr.,Jonathan Sterling,Ben Taylor,34.64,2062.6
16732,SAC,PHO,65.52363782051282,39.685040813392355,60.26898308061589,66.40600913508749,3.0,13.666666666666668,104.66666666666669,109.0,111.66666666666669,117.0,1,0.1590909090909091,22.0,David Guthrie,Derek Richardson,Michael Smith,58.96,634.8
18997,LAL,OKC,76.94574314574314,43.011791056865995,71.29610190575707,45.58503162515337,3.0,14.333333333333336,101.66666666666669,111.0,104.33333333333331,93.33333333333331,0,0.1590909090909091,22.5,Marc Davis,Tre Maddox,J.T. Orr,64.59,1180.9
20384,PHI,NYK,81.27246098808598,39.38818466725422,63.578983198465366,44.46866378157363,5.0,18.666666666666664,102.33333333333331,107.0,110.33333333333331,104.0,0,0.16477272727272727,19.0,Ken Mauer,Gediminas Petraitis,Dedric Taylor,45.79,80.5
